somay,distance,may0,may1,may2,may3,may4,may5,reward
,0
,0
,0
,0
,-0.231716513435551
,-0.5052166721553475
,0
,-0.7787168310094803
,-1.0522169899981115
,-1.3257171491214033
,-1.5992173083795183
,-1.8727174677726177
,-2.1462176273008655
,-2.4197177869644237
,-2.693217946763455
,-2.9667181066981234
,-3.240218266768591
,-3.5137184269750215
,-3.787218587317578
,-4.060718747796424
,-4.334218908411724
,0
,0
,0
,-0.2210170340770623
,-4.607719069163641
,-0.4945170340770624
,0
,0
,-0.7680170340770625
,-1.0415170340770623
,-1.3150170340770622
,-1.588517034077062
,-1.8620170340770619
,-2.1355170340770617
,-4.8812192300523405
,-2.4090170340770616
,-2.6825170340770614
,-2.9560170340770613
,-3.2295170340770616
,0
,0
,-3.503017034077062
,-3.776517034077062
,-4.0500170340770625
,-5.154719391077984
,-4.323517034077063
,-4.597017034077063
,0
,-4.870517034077063
,-5.144017034077064
,-5.417517034077064
,-5.691017034077064
,-5.964517034077065
,-6.238017034077065
,-6.511517034077065
,0
,0
,-0.23400868204076652
,-0.5075089290637032
,-0.7810091763864893
,0
,0
,0
,0
,-0.2313313498801295
,-0.5048307314391147
,-0.7783301150782869
,-1.0518295007873206
,-1.3253288885559287
,-1.598828278373861
,-5.428219552240739
,-5.701719713540768
,-5.975219874978235
,-6.248720036553307
,-6.522220198266147
,-6.795720360116921
,-7.069220522105795
,-1.0545094240096002
,-7.342720684232933
,-7.6162208464985
,-7.889721008902663
,-6.7850170340770655
,-8.163221171445588
,-8.436721334127443
,-8.710221496948387
