10320.0,0.423,1.807,0.115,0.6842598576564805
10350.3,0.468,1.716,0.145,0.6704475396998323
10350.3,0.417,1.659,0.141,0.7847374440591383
10350.4,0.499,1.98,0.103,0.5740796366257667
10350.4,0.428,1.646,0.125,0.8433979393325403
10350.4,0.451,1.702,0.144,0.7506433044312995
10350.4,0.418,1.741,0.14,0.7469395477421077
10350.4,0.459,1.606,0.116,0.9534058205446809
10350.4,0.459,1.77,0.104,0.5686324101963887
10350.4,0.481,1.896,0.144,0.852891740019535
10350.4,0.486,1.759,0.128,0.7599546288127754
10350.5,0.43,1.822,0.108,0.9236657263168585
10350.5,0.429,1.527,0.102,0.7581288945221881
10350.5,0.43,1.973,0.124,0.5968650934782076
10350.5,0.485,1.879,0.148,0.801861979076242
10350.5,0.495,1.777,0.137,0.9461836529112668
10350.6,0.484,1.854,0.116,0.9148907758884959
10350.7,0.41,1.506,0.141,0.9601308341674775
10350.7,0.42,1.66,0.123,0.649000091014449
10350.7,0.447,1.511,0.128,0.9137913204176934
10350.7,0.457,1.516,0.129,0.9456866818820111
10350.7,0.432,1.831,0.131,0.5303512401548989
10350.8,0.437,1.814,0.138,0.5130651292080353
10350.8,0.44,1.562,0.119,0.8648608055844602
10350.8,0.469,1.66,0.143,0.58705442010635
10350.8,0.415,1.552,0.115,0.7587667712579492
10350.8,0.421,1.673,0.105,0.5163970559928817
10350.8,0.427,1.72,0.113,0.5625713297593146
10350.8,0.491,1.583,0.141,0.6684272748815444
10350.9,0.436,1.747,0.103,0.9440060943640276
10350.9,0.485,1.855,0.136,0.8541420586105701
10351.0,0.491,1.727,0.1,0.6839003133990543
10351.0,0.463,1.977,0.149,0.8807366054449199
10351.1,0.427,1.503,0.12,0.7132356975540133
10351.1,0.485,1.898,0.131,0.8054220438836848
10351.2,0.472,1.739,0.107,0.5896667011520718
10351.2,0.462,1.866,0.131,0.7863987166921397
10351.3,0.438,1.659,0.106,0.7411365858793955
10351.3,0.45,1.668,0.119,0.7673923239431799
10351.3,0.446,1.583,0.133,0.6335071781045457
10351.4,0.438,1.598,0.121,0.8846958897967744
10351.4,0.493,1.77,0.14,0.8170463113008637
10351.5,0.422,1.545,0.141,0.6399161396985366
10351.5,0.465,1.834,0.105,0.9111582456448909
10351.6,0.442,1.677,0.112,0.6839289184346049
10351.6,0.462,1.734,0.129,0.9356682547461834
10351.6,0.413,1.538,0.13,0.9209808811649566
10351.6,0.471,1.633,0.134,0.9957428361399536
10351.6,0.491,1.55,0.122,0.711262898084932
10351.6,0.482,1.887,0.109,0.8277670431131563
10351.7,0.473,1.543,0.136,0.9111803719951794
10351.7,0.419,1.652,0.136,0.5010274620843247
10351.7,0.467,1.743,0.129,0.5008177155264943
10351.7,0.425,1.572,0.114,0.7602487730080165
10351.7,0.458,1.531,0.143,0.5216814680094299
10351.7,0.469,1.501,0.115,0.5107318842760187
10351.8,0.424,1.788,0.133,0.6406803321970185
10351.8,0.47,1.833,0.109,0.6347310289267947
10351.8,0.43,1.643,0.105,0.5975883633073477
10351.8,0.484,1.895,0.148,0.9439852274590783
10351.8,0.4,1.855,0.122,0.9852570613546441
10351.8,0.455,1.777,0.132,0.5421185226797811
10351.9,0.464,1.541,0.108,0.8337377630656194
10351.9,0.486,1.686,0.143,0.9607276249201493
10352.0,0.446,1.879,0.137,0.5549840629746704
10352.0,0.405,1.666,0.104,0.9334446456395258
10352.1,0.452,1.641,0.101,0.8445675557601304
10352.2,0.412,1.641,0.138,0.521787813451278
10352.2,0.476,1.84,0.145,0.9054419856284708
10352.2,0.484,1.626,0.146,0.7988767509397519
10352.3,0.454,1.658,0.111,0.6762253928920552
10352.3,0.4,1.503,0.105,0.6409296595453152
10352.3,0.407,1.99,0.107,0.846907548741836
10352.4,0.428,1.543,0.132,0.6660646719736475
10352.4,0.433,1.905,0.12,0.856686592537083
10352.4,0.456,1.859,0.108,0.5365497519942095
10352.4,0.453,1.793,0.121,0.6005922574736555
10352.4,0.457,1.707,0.107,0.8429152023561601
10352.5,0.457,1.633,0.148,0.7920585573222256
10352.5,0.437,1.76,0.147,0.8964246179252092
10352.5,0.43,1.883,0.145,0.9974272005588645
10352.5,0.418,1.627,0.125,0.9217852636277866
10352.5,0.446,1.585,0.12,0.706920111569926
10352.7,0.462,1.525,0.107,0.8450381480854864
10352.7,0.454,1.575,0.143,0.6314766230635533
10352.7,0.438,1.845,0.145,0.7759742154178775
10352.7,0.463,1.729,0.134,0.9681710238058148
10352.7,0.416,1.981,0.127,0.7749739622451249
10352.8,0.427,1.931,0.132,0.6901471472762035
10352.9,0.446,1.563,0.119,0.617506237447525
10352.9,0.431,1.918,0.137,0.5382136717066085
10352.9,0.497,1.614,0.149,0.5056807143522197
10353.0,0.473,1.592,0.146,0.898839336368896
10353.0,0.473,1.734,0.134,0.8334170337599365
10353.1,0.411,1.951,0.102,0.9555542762099102
10353.2,0.456,1.775,0.12,0.5009573476568446
10353.2,0.494,1.677,0.149,0.7464163214766479
10353.3,0.454,1.554,0.121,0.931618618694253
10353.3,0.435,1.931,0.13,0.7791863677180478
10353.3,0.479,1.591,0.118,0.5093557460872755
10353.3,0.401,1.785,0.117,0.809203144108178
10353.3,0.465,1.627,0.144,0.6952377733002674
10353.4,0.425,1.572,0.149,0.5353590508604361
10353.4,0.471,1.547,0.12,0.9659573426831753
10353.5,0.445,1.775,0.117,0.8487399823921543
10353.5,0.452,1.941,0.119,0.6660018507549346
10353.5,0.407,1.678,0.139,0.5213958721717895
10353.5,0.453,1.686,0.121,0.678324769167298
10353.5,0.416,1.997,0.112,0.5159915744905609
10353.5,0.461,1.932,0.125,0.6137603476352304
10353.6,0.459,1.693,0.132,0.9641359313346305
10353.6,0.411,1.941,0.132,0.5119407094374551
10353.6,0.427,1.745,0.108,0.8608099482237332
10353.7,0.401,1.883,0.141,0.6316553370748361
10353.7,0.44,1.884,0.109,0.852884548344153
10353.7,0.49,1.877,0.135,0.9600239503652681
10353.8,0.468,1.971,0.146,0.9603579005516678
10353.8,0.443,1.667,0.111,0.5758312615160985
10353.8,0.488,1.81,0.129,0.8378327158634042
10353.8,0.421,1.879,0.143,0.6860947856407122
10353.9,0.404,1.771,0.121,0.9582471374007882
10353.9,0.479,1.522,0.128,0.8390671507715146
10353.9,0.425,1.721,0.116,0.6437948134648419
10354.0,0.457,1.59,0.101,0.9677833966872296
10354.1,0.438,1.615,0.133,0.9177112765809781
10354.1,0.467,1.89,0.14,0.9931632408599085
10354.1,0.496,1.693,0.145,0.8225869064168905
10354.2,0.488,1.705,0.111,0.8501957775095259
10354.2,0.496,1.743,0.114,0.5824041990667167
10354.2,0.411,1.86,0.118,0.9914048750542073
10354.2,0.418,1.593,0.103,0.9228627337040812
10354.2,0.419,1.549,0.1,0.8064292041092503
10354.3,0.45,1.591,0.129,0.5869609055889385
10354.3,0.482,1.621,0.146,0.8610248109873928
10354.4,0.495,1.856,0.142,0.8196876659801242
10354.4,0.457,1.909,0.124,0.9519351415302344
10354.4,0.491,1.969,0.109,0.5409140952492371
10354.4,0.491,1.567,0.148,0.711248654667838
10354.4,0.495,1.947,0.112,0.5010309290821177
10354.5,0.48,1.822,0.146,0.6915696201514782
10354.7,0.403,1.683,0.111,0.7549911576852704
10354.7,0.411,1.738,0.123,0.5101128760045371
10354.7,0.446,1.607,0.138,0.5170042157751924
10354.8,0.484,1.739,0.103,0.6946829023991635
10354.8,0.411,1.679,0.143,0.7115472990892198
10354.9,0.402,1.685,0.114,0.9212247968270686
10354.9,0.454,1.845,0.111,0.8720098753519092
10354.9,0.405,1.533,0.14,0.8701199375813042
10354.9,0.454,1.592,0.139,0.8510590115071992
10354.9,0.489,1.769,0.142,0.56462887080865
10355.0,0.461,1.979,0.135,0.721478698841306
10355.1,0.483,1.743,0.114,0.7110621480241224
10355.1,0.452,1.79,0.145,0.6278807918674989
10355.2,0.489,1.906,0.144,0.6118658213335955
10355.2,0.426,1.963,0.136,0.7777483697891705
10355.2,0.433,1.909,0.137,0.87346010699046
10355.2,0.487,1.628,0.138,0.646554156941676
10355.3,0.446,1.995,0.106,0.7501665270327708
10355.3,0.493,1.905,0.139,0.8628774463226994
10355.3,0.444,1.992,0.123,0.6281381769074685
10355.3,0.496,1.865,0.147,0.900055068939836
10355.3,0.421,1.77,0.122,0.5002698690803102
10355.3,0.443,1.969,0.119,0.9352899976918536
10355.4,0.419,1.528,0.139,0.7860494889437215
10355.4,0.476,1.561,0.145,0.5214111812986808
10355.4,0.436,1.731,0.136,0.9347499327884117
10355.5,0.451,1.602,0.104,0.6603711307586458
10355.6,0.438,1.892,0.112,0.7025155535176314
10355.6,0.419,1.949,0.143,0.6317016679753007
10355.6,0.462,1.883,0.102,0.7791468451383646
10355.6,0.43,1.797,0.144,0.5239041686860031
10355.7,0.46,1.789,0.13,0.7307003594434832
10355.7,0.436,1.774,0.133,0.5340124464775007
10355.8,0.487,1.501,0.113,0.8444556680999348
10355.8,0.427,1.804,0.148,0.6005534894906008
10355.8,0.469,1.834,0.1,0.8491841178685174
10355.9,0.482,1.657,0.104,0.5309773474246473
10355.9,0.419,1.646,0.12,0.8898509143045836
10355.9,0.462,1.602,0.122,0.7212628053824927
10355.9,0.41,1.724,0.143,0.5480315208486672
10355.9,0.411,1.62,0.112,0.7639161273764934
10356.0,0.464,1.77,0.144,0.9594401063920448
10356.0,0.496,1.703,0.104,0.7790063007455541
10356.1,0.492,1.618,0.101,0.5515169183247508
10356.1,0.446,1.693,0.105,0.5637593855945306
10356.1,0.474,1.604,0.132,0.8639416089702887
10356.2,0.408,1.636,0.139,0.5339363813675835
10356.2,0.44,1.964,0.117,0.8140132414161219
10356.2,0.402,1.81,0.107,0.9921735975594275
10356.3,0.457,1.783,0.147,0.8041155088559889
10356.4,0.449,1.831,0.124,0.6392241104239342
10356.4,0.494,1.609,0.13,0.5912144794781292
10356.4,0.465,1.818,0.145,0.9890065771841401
10356.5,0.426,1.599,0.123,0.8839088354336728
10356.5,0.434,1.547,0.1,0.7369563870287696
10356.5,0.454,1.886,0.14,0.5021016301483747
10356.5,0.422,1.77,0.143,0.6900038409115552
10356.6,0.482,1.784,0.13,0.5186498225789464
10356.6,0.465,1.91,0.122,0.8872424299783606
10356.6,0.464,1.97,0.116,0.575188372480999
10356.6,0.489,1.775,0.131,0.6370469179563176
10356.6,0.458,1.793,0.121,0.8315421366332567
10356.6,0.406,1.644,0.127,0.5314955228808718
10356.6,0.495,1.958,0.131,0.5530758748508674
10356.7,0.42,1.729,0.147,0.6308209014903317
10356.7,0.417,1.723,0.147,0.9627566129579928
10356.8,0.487,1.957,0.101,0.7052833392810418
10356.8,0.414,1.851,0.143,0.9493419869869786
10356.8,0.42,1.729,0.113,0.8561860144685177
10356.9,0.487,1.842,0.133,0.5065268025129976
10356.9,0.4,1.786,0.1,0.9383891279427394
10357.0,0.492,1.915,0.132,0.962664531623769
10357.1,0.486,1.658,0.131,0.9628199796967302
10357.2,0.455,1.515,0.148,0.7511420018903927
10357.2,0.432,1.912,0.119,0.8298871499047092
10357.2,0.451,1.998,0.137,0.9728916911389689
10357.2,0.422,1.854,0.13,0.6876472419831967
10357.2,0.411,1.993,0.117,0.5147040986155533
10357.3,0.414,1.628,0.124,0.9889341327070106
10357.3,0.449,1.808,0.112,0.9279476932872956
10357.3,0.429,1.902,0.138,0.9036337110509753
10357.3,0.461,1.868,0.141,0.9026248106144497
10357.3,0.488,1.702,0.136,0.5820382460822803
10357.3,0.41,1.56,0.141,0.7395989320161632
10357.4,0.421,1.932,0.126,0.7933666940948954
10357.4,0.457,1.962,0.141,0.8676505624762154
10357.4,0.489,1.812,0.121,0.8683325616229794
10357.4,0.464,1.973,0.116,0.5400305069622312
10357.4,0.444,1.849,0.13,0.8847916004724501
10357.5,0.496,1.857,0.115,0.6440177866521937
10357.5,0.466,1.589,0.121,0.8789270044350725
10357.5,0.431,1.949,0.134,0.628152820196465
10357.6,0.439,1.785,0.141,0.6447588217830396
10357.6,0.482,1.92,0.145,0.5374028305818306
10357.6,0.481,1.948,0.129,0.8604911292607588
10357.7,0.406,1.702,0.144,0.9811108961767898
10357.7,0.408,1.643,0.141,0.5581320693792065
10357.8,0.458,1.611,0.132,0.6175624277482674
10357.8,0.415,1.6,0.103,0.8200198713921785
10357.8,0.45,1.556,0.121,0.7891638201670237
10357.8,0.414,1.674,0.136,0.6616124298207617
10357.9,0.475,1.78,0.124,0.5269820029411493
10357.9,0.458,1.633,0.101,0.79403713797825
10357.9,0.471,1.529,0.111,0.700440098176144
10357.9,0.474,1.784,0.111,0.7104454178492162
10357.9,0.484,1.569,0.148,0.8252571877451735
10358.0,0.476,1.525,0.138,0.6527897219389547
10358.0,0.489,1.86,0.146,0.514892679326978
10358.1,0.447,1.764,0.136,0.9296654558224687
10358.1,0.491,1.698,0.114,0.8620144411638031
10358.1,0.443,1.618,0.102,0.862345002532694
10358.2,0.431,1.887,0.115,0.5120985997117213
10358.2,0.452,1.974,0.134,0.5813642827277969
10358.2,0.482,1.893,0.11,0.8439789033428873
10358.3,0.424,1.561,0.134,0.8401117757251257
10358.3,0.464,1.891,0.133,0.8529246328569937
10358.3,0.481,1.801,0.102,0.6575192575865295
10358.4,0.441,1.803,0.1,0.7110800754474622
10358.4,0.449,1.731,0.141,0.704831122405609
10358.4,0.462,1.745,0.149,0.5654239165748361
10358.4,0.438,1.699,0.127,0.7555987290907678
10358.4,0.469,1.598,0.139,0.6527814180042601
10358.4,0.458,1.693,0.149,0.5002176835230436
10358.4,0.486,1.798,0.107,0.5225553283878928
10358.5,0.498,1.886,0.142,0.7132477322392887
10358.5,0.44,1.807,0.1,0.6278224707415115
10358.5,0.467,1.807,0.11,0.9033168913307243
10358.5,0.463,1.519,0.139,0.9653292575329572
10358.5,0.444,1.757,0.141,0.6193495231413316
10358.5,0.458,1.591,0.135,0.5249783419211507
10358.5,0.496,1.627,0.109,0.8953988545165845
10358.5,0.456,1.869,0.106,0.6330165597184997
10358.6,0.492,1.744,0.125,0.9630545014829777
10358.6,0.466,1.631,0.112,0.74331258457748
10358.6,0.436,1.812,0.117,0.9282450876311903
10358.6,0.411,1.946,0.126,0.8900107495601376
10358.6,0.415,1.668,0.11,0.868893757599886
10358.6,0.44,1.999,0.107,0.6884936655605625
10358.7,0.474,1.693,0.106,0.5425233265091224
10358.7,0.408,1.571,0.11,0.5234744052006532
10358.7,0.469,1.765,0.111,0.8438928693018843
10358.7,0.489,1.925,0.107,0.7535393445716885
10358.8,0.437,1.813,0.111,0.7492863561873668
10358.8,0.472,1.97,0.147,0.8553875736388874
10358.8,0.4,1.588,0.126,0.8257719987710034
10358.8,0.427,1.571,0.134,0.9520687615964609
10358.9,0.465,1.523,0.132,0.5768816984172385
10358.9,0.443,1.717,0.149,0.6889340952264766
10358.9,0.451,1.785,0.11,0.827440215635513
10359.0,0.466,1.969,0.14,0.5616173236101573
10359.1,0.401,1.507,0.124,0.6216922215652421
10359.1,0.435,1.705,0.135,0.9971994804617041
10359.1,0.456,1.557,0.128,0.8042293501934488
10359.1,0.423,1.539,0.145,0.7985232206127916
10359.2,0.463,1.701,0.107,0.7138819663261611
10359.2,0.433,1.823,0.129,0.801396472873389
10359.2,0.466,1.868,0.111,0.8758151105254124
10359.3,0.467,1.661,0.142,0.5396294523047183
10359.3,0.48,1.582,0.129,0.8684653093953648
10359.3,0.428,1.844,0.139,0.977190150196469
10359.4,0.498,1.676,0.111,0.8741742609362164
10359.4,0.412,1.519,0.126,0.6236145544221124
10359.4,0.429,1.744,0.126,0.983471925484003
10359.4,0.427,1.689,0.112,0.7459064801090172
10359.4,0.409,1.686,0.105,0.6974549822637564
10359.4,0.496,1.584,0.12,0.6841133217527924
10359.5,0.416,1.929,0.11,0.5611451511363486
10359.5,0.468,1.829,0.145,0.9062564316786073
10359.5,0.434,1.668,0.143,0.7257062787013918
10359.5,0.483,1.951,0.132,0.665110272157933
10359.5,0.487,1.509,0.109,0.8262369444919058
10359.6,0.411,1.511,0.129,0.86272307408421
10359.6,0.405,1.506,0.148,0.529354849103749
10359.6,0.49,1.767,0.147,0.5528458077498632
10359.7,0.491,1.732,0.105,0.5281925860288453
10359.7,0.483,1.608,0.147,0.5247803560765583
10359.7,0.484,1.641,0.105,0.6732141035300478
10359.8,0.463,1.506,0.102,0.7959829093380826
10359.8,0.418,1.845,0.149,0.8514210466441888
10359.8,0.47,1.821,0.112,0.7594580594412517
10359.8,0.483,1.9,0.114,0.7395504066177613
10359.9,0.414,1.998,0.139,0.5601050946646815
10359.9,0.477,1.992,0.117,0.7686469383144812
10360.0,0.416,1.91,0.123,0.7815865105826251
10360.0,0.471,1.993,0.127,0.7837735686368319
10360.1,0.438,1.993,0.148,0.5163486465496001
10360.1,0.469,1.958,0.112,0.9305609357215485
10360.1,0.485,1.932,0.148,0.6419072084518658
10360.1,0.493,1.625,0.143,0.7883089226099829
10360.2,0.482,1.885,0.125,0.7840682097682053
10360.2,0.493,1.881,0.12,0.5589927513923759
10360.2,0.443,1.827,0.115,0.7371171621060202
10360.2,0.426,1.635,0.112,0.6742248990680961
10360.2,0.431,1.975,0.115,0.5163651742942429
10360.2,0.431,1.597,0.139,0.9883071556249742
10360.3,0.439,1.941,0.1,0.5792201849242182
10360.3,0.4,1.864,0.147,0.8342947195932153
10360.3,0.486,1.56,0.101,0.6316258132753714
10360.4,0.48,1.598,0.109,0.814681805330487
10360.4,0.462,1.685,0.127,0.6494596212704801
10360.4,0.409,1.783,0.101,0.9889839282703493
10360.4,0.474,1.939,0.122,0.8953297113927998
10360.4,0.433,1.792,0.127,0.9838558520714167
10360.5,0.406,1.785,0.14,0.8105522770349924
10360.5,0.465,1.925,0.121,0.5326670780982503
10360.5,0.402,1.804,0.148,0.8208686338058355
10360.5,0.491,1.665,0.101,0.627969827673617
10360.5,0.428,1.997,0.14,0.5968630507305295
10360.6,0.404,1.745,0.108,0.8893944594976533
10360.6,0.463,1.92,0.134,0.7481575674273175
10360.6,0.432,1.924,0.104,0.7364908414012682
10360.7,0.492,1.804,0.13,0.5884895656827516
10360.7,0.401,1.863,0.117,0.6623913206761007
10360.8,0.446,1.91,0.107,0.835865160871162
10360.8,0.402,1.612,0.126,0.7482517082193918
10360.9,0.439,1.883,0.112,0.9727452606218523
10360.9,0.441,1.727,0.144,0.6938025234998838
10360.9,0.457,1.939,0.118,0.8391934080860052
10360.9,0.421,1.501,0.109,0.5032599903735295
10361.0,0.477,1.627,0.134,0.5671570162517865
10361.0,0.469,1.951,0.143,0.943577837839645
10361.0,0.499,1.779,0.145,0.9336184370431289
10361.0,0.457,1.845,0.133,0.5953015879389354
10361.1,0.452,1.828,0.128,0.914792756183741
10361.1,0.413,1.553,0.148,0.6764009271039073
10361.1,0.43,1.594,0.148,0.5258174111837133
10361.2,0.498,1.951,0.139,0.6135029859449994
10361.2,0.425,1.787,0.127,0.6229587055578543
10361.2,0.45,1.762,0.145,0.5828276337634816
10361.2,0.432,1.67,0.102,0.7083225610589423
10361.4,0.482,1.519,0.111,0.775572269660342
10361.4,0.43,1.623,0.135,0.6438544622082674
10361.4,0.484,1.617,0.114,0.6919937156643876
10361.5,0.499,1.51,0.106,0.5390556185983315
10361.5,0.41,1.875,0.104,0.7445715913529993
10361.5,0.497,1.848,0.117,0.8768890793787154
10361.5,0.414,1.55,0.108,0.716424490559301
10361.5,0.435,1.684,0.112,0.6483450633046661
10361.6,0.408,1.632,0.113,0.8995719608767871
10361.6,0.439,1.577,0.121,0.7100585668445507
10361.6,0.491,1.943,0.127,0.8116991975814565
10361.6,0.427,1.682,0.103,0.541148929555318
10361.6,0.476,1.808,0.141,0.6875815805992813
10361.7,0.484,1.62,0.144,0.8718320475440027
10361.7,0.403,1.662,0.102,0.5502419512477199
10361.8,0.439,1.775,0.135,0.5828057491235614
10361.8,0.496,1.74,0.137,0.9413463811767315
10361.8,0.462,1.511,0.104,0.994045395189878
10361.9,0.458,1.637,0.12,0.673339747762864
10361.9,0.412,1.651,0.148,0.5795479480945553
10361.9,0.446,1.955,0.132,0.6685279509834554
10361.9,0.475,1.535,0.137,0.7106775395380311
10362.0,0.493,1.701,0.125,0.6999667880512761
10362.0,0.483,1.573,0.147,0.550752575105541
10362.0,0.422,1.666,0.111,0.858917094293878
10362.0,0.486,1.878,0.104,0.5355346383374651
10362.0,0.422,1.852,0.143,0.8358206539821766
10362.1,0.41,1.58,0.111,0.7816986004883129
10362.1,0.483,1.935,0.149,0.6234982408727733
10362.1,0.421,1.502,0.118,0.5121842739156834
10362.1,0.443,1.987,0.14,0.7833663032835654
10362.2,0.407,1.563,0.13,0.8222967377946415
10362.3,0.411,1.567,0.14,0.9181609106545521
10362.3,0.417,1.539,0.144,0.607801295135644
10362.3,0.456,1.547,0.136,0.6690470255138393
10362.4,0.459,1.943,0.1,0.7953960916660849
10362.4,0.48,1.542,0.148,0.9731817989955385
10362.4,0.447,1.569,0.137,0.8605091339754694
10362.4,0.455,1.683,0.141,0.8503894656357802
10362.4,0.497,1.538,0.12,0.6866228239293376
10362.5,0.468,1.7,0.13,0.6411052919504008
10362.5,0.43,1.905,0.137,0.6344641411515852
10362.5,0.417,1.931,0.102,0.8219191910055927
10362.6,0.408,1.663,0.136,0.967056420609864
10362.6,0.478,1.654,0.121,0.6910898566876269
10362.8,0.473,1.533,0.128,0.7561391537699556
10362.8,0.489,1.82,0.102,0.6986189611624631
10362.8,0.472,1.811,0.115,0.6930369910014587
10362.8,0.466,1.854,0.133,0.9372234415613814
10362.9,0.459,1.6,0.134,0.5399758103194724
10362.9,0.486,1.591,0.11,0.5270250376398288
10362.9,0.48,1.758,0.117,0.9978248611836535
10363.0,0.468,1.71,0.13,0.5276094454277291
10363.0,0.437,1.991,0.133,0.5264106120037368
10363.0,0.471,1.865,0.113,0.9802100881956867
10363.0,0.438,1.775,0.107,0.6576682635518658
10363.0,0.481,1.592,0.135,0.7037824145395133
10363.0,0.437,1.572,0.114,0.9497822064170651
10363.1,0.473,1.534,0.14,0.684222495410157
10363.1,0.495,1.715,0.113,0.7473336866204918
10363.1,0.481,1.663,0.146,0.8062689838775801
10363.1,0.402,1.856,0.122,0.7513073189123322
10363.1,0.434,1.508,0.114,0.9340605100643695
10363.2,0.432,1.856,0.122,0.9772209307399504
10363.2,0.49,1.972,0.147,0.7879320306961541
10363.2,0.497,1.917,0.129,0.7527849602128351
10363.2,0.413,1.655,0.149,0.7925779438360636
10363.3,0.407,1.755,0.112,0.7798792279547079
10363.4,0.427,1.798,0.103,0.7480189960473136
10363.4,0.432,1.793,0.136,0.5676944889733078
10363.4,0.479,1.819,0.122,0.5355865915568769
10363.4,0.455,1.959,0.1,0.7240273661689496
10363.5,0.437,1.771,0.134,0.9189500992796787
10363.5,0.489,1.801,0.102,0.870826055823417
10363.5,0.434,1.812,0.135,0.6770897657096228
10363.6,0.416,1.563,0.105,0.8891747766436308
10363.6,0.45,1.814,0.136,0.6583558692806107
10363.6,0.486,1.958,0.112,0.9377302459731236
10363.6,0.488,1.917,0.137,0.642306290643623
10363.7,0.447,1.699,0.11,0.8403253094858338
10363.7,0.491,1.738,0.147,0.6270982129566811
10363.7,0.483,1.709,0.124,0.5075931098140389
10363.7,0.492,1.706,0.136,0.5590545715582558
10363.7,0.4,1.759,0.147,0.8561192874304155
10363.7,0.443,1.805,0.11,0.6342531870108226
10363.7,0.423,1.867,0.136,0.9736851164154782
10363.8,0.489,1.563,0.127,0.69757203119529
10363.9,0.417,1.645,0.107,0.5501885577966146
10363.9,0.492,1.81,0.128,0.9230322074668386
10363.9,0.42,1.699,0.125,0.5666222767402613
10363.9,0.452,1.963,0.143,0.933874157029559
10363.9,0.413,1.778,0.13,0.6579292252234953
10363.9,0.454,1.766,0.149,0.8812654718168472
10364.0,0.463,1.763,0.147,0.5629364799070669
10364.0,0.406,1.677,0.124,0.6268625537403304
10364.0,0.454,1.538,0.127,0.5952932352031408
10364.0,0.495,1.979,0.132,0.5953951787398233
10364.0,0.454,1.886,0.123,0.9954239358484139
10364.0,0.437,1.745,0.118,0.6395366512488754
10364.1,0.439,1.772,0.126,0.9819177258537801
10364.1,0.445,1.653,0.115,0.9380659548636456
10364.2,0.411,1.884,0.119,0.6321913299830124
10364.3,0.425,1.888,0.131,0.9388200227289466
10364.3,0.467,1.529,0.14,0.9406731841294671
10364.3,0.459,1.752,0.132,0.9460082142510189
10364.3,0.424,1.537,0.129,0.9628271764530827
10364.3,0.454,1.69,0.101,0.5243485556938686
10364.4,0.492,1.584,0.122,0.5661393928442018
10364.4,0.422,1.82,0.117,0.6359046904330288
10364.4,0.442,1.922,0.101,0.6557957766698939
10364.4,0.49,1.93,0.11,0.733742646822934
10364.4,0.402,1.851,0.116,0.5685175727200691
10364.5,0.427,1.522,0.108,0.6709047742656067
10364.5,0.476,1.742,0.105,0.7025377808968127
10364.6,0.439,1.557,0.11,0.9651796925358297
10364.6,0.411,1.563,0.112,0.891883653081592
10364.7,0.408,1.822,0.138,0.8503640713866634
10364.7,0.412,1.626,0.102,0.7635068638771482
10364.7,0.405,1.628,0.138,0.5056577290096786
10364.7,0.476,1.875,0.128,0.6698139435395684
10364.8,0.459,1.792,0.146,0.6455808814951776
10364.8,0.48,1.644,0.131,0.5455687866822553
10364.8,0.419,1.65,0.143,0.5086618289417191
10364.9,0.456,1.63,0.111,0.9033030482245306
10364.9,0.457,1.999,0.111,0.9617320684802892
10364.9,0.452,1.669,0.11,0.6279460417300889
10364.9,0.409,1.784,0.142,0.7439752237037374
10364.9,0.459,1.552,0.11,0.8430705677028163
10364.9,0.436,1.9,0.147,0.5834868343735049
10365.0,0.466,1.689,0.128,0.5020647548207343
10365.1,0.439,1.785,0.122,0.7779313772013385
