10320.0,0.423,1.807,0.115,0.6842598576564805
10365.2,0.494,1.698,0.102,0.5512700874035155
10365.2,0.457,1.736,0.106,0.6385587797652713
10365.2,0.425,1.964,0.104,0.8702421007385185
10365.3,0.452,1.773,0.134,0.6917600288807445
10365.3,0.483,1.877,0.143,0.5460418324384504
10365.3,0.425,1.906,0.105,0.9679792637820778
10365.4,0.415,1.937,0.111,0.8463827173957397
10365.4,0.406,1.588,0.147,0.7967821461671915
10365.4,0.462,1.78,0.118,0.766587580222059
10365.4,0.459,1.657,0.111,0.5966117800001921
10365.4,0.483,1.934,0.119,0.518218177287361
10365.4,0.466,1.907,0.13,0.5311975732514569
10365.4,0.491,1.787,0.137,0.5629769056950252
10365.5,0.426,1.859,0.118,0.5788078587344941
10365.5,0.492,1.852,0.113,0.5236777301997841
10365.5,0.42,1.989,0.149,0.7993848926889974
10365.6,0.479,1.864,0.128,0.5085834229036186
10365.6,0.41,1.943,0.14,0.62117663415551
10365.6,0.49,1.817,0.116,0.7319408680166926
10365.6,0.433,1.951,0.1,0.5479438669938971
10365.7,0.478,1.633,0.111,0.9406649977518245
10365.7,0.427,1.537,0.127,0.6155599111677978
10365.7,0.464,1.808,0.106,0.6849053912930854
10365.7,0.427,1.623,0.114,0.7548440299275303
10365.8,0.458,1.582,0.13,0.8366776575923969
10365.8,0.438,1.999,0.128,0.6414354272198259
10365.8,0.464,1.822,0.141,0.983010367801577
10365.9,0.406,1.705,0.111,0.7375625403422621
10365.9,0.418,1.947,0.113,0.9499202350797278
10365.9,0.414,1.886,0.112,0.6826770761238123
10366.0,0.473,1.802,0.13,0.5043897005278718
10366.0,0.427,1.753,0.112,0.5742468685503804
10366.0,0.406,1.599,0.126,0.5983438369644657
10366.0,0.458,1.692,0.134,0.8303924655540619
10366.0,0.411,1.671,0.107,0.651588843493998
10366.1,0.452,1.663,0.119,0.8287486525847572
10366.1,0.468,1.598,0.111,0.8472181810891916
10366.1,0.478,1.78,0.104,0.7798622570520131
10366.2,0.422,1.692,0.138,0.9857442752135935
10366.2,0.422,1.66,0.109,0.9976568011511535
10366.2,0.445,1.717,0.108,0.9011497855537316
10366.2,0.438,1.632,0.1,0.6928010723598108
10366.2,0.463,1.989,0.111,0.5335871857148142
10366.2,0.475,1.551,0.112,0.8102609390543036
10366.4,0.457,1.81,0.133,0.6009710366836041
10366.4,0.402,1.748,0.1,0.8022307965459363
10366.4,0.405,1.736,0.102,0.5565778652923484
10366.4,0.438,1.566,0.14,0.9493787168599432
10366.4,0.443,1.594,0.12,0.5438525636917722
10366.4,0.497,1.691,0.133,0.5702056268886024
10366.4,0.48,1.53,0.125,0.918813383263713
10366.5,0.446,1.865,0.111,0.9391043498520544
10366.5,0.474,1.54,0.101,0.5439195296903337
10366.5,0.463,1.76,0.119,0.9926208723618785
10366.5,0.431,1.888,0.133,0.8104024605567328
10366.6,0.442,1.884,0.107,0.8854901824446599
10366.6,0.453,1.968,0.106,0.6389441262406449
10366.6,0.466,1.987,0.122,0.7303276846793023
10366.7,0.436,1.832,0.123,0.6085645334285059
10366.7,0.435,1.922,0.123,0.9563596065042375
10366.7,0.47,1.717,0.131,0.8587819121010558
10366.7,0.464,1.766,0.143,0.87455939867168
10366.8,0.485,1.972,0.111,0.7286587177981423
10366.8,0.469,1.866,0.101,0.9940325859438939
10366.8,0.468,1.72,0.131,0.7500943146893175
10366.8,0.493,1.758,0.13,0.7578739450589049
10366.9,0.489,1.921,0.1,0.876631078723937
10367.0,0.433,1.785,0.114,0.5303014761876745
10367.0,0.437,1.733,0.142,0.611981970182998
10367.0,0.498,1.718,0.118,0.5824840578617456
10367.0,0.466,1.64,0.113,0.9179591583811266
10367.1,0.406,1.738,0.115,0.9383096725839488
10367.1,0.454,1.844,0.115,0.9645641191106842
10367.1,0.447,1.844,0.112,0.539010874919621
10367.2,0.489,1.683,0.109,0.784271262094422
10367.3,0.458,1.977,0.14,0.7277711510785607
10367.3,0.465,1.939,0.121,0.8309303546703746
10367.4,0.479,1.819,0.117,0.8315465826001995
10367.4,0.496,1.991,0.134,0.5054611630093839
10367.5,0.42,1.804,0.1,0.9608720137936415
10367.5,0.438,1.816,0.149,0.7243562810099793
10367.5,0.445,1.944,0.115,0.6143174949327446
10367.5,0.497,1.761,0.128,0.6842435978861647
10367.5,0.446,1.991,0.112,0.6660988570843076
10367.6,0.468,1.506,0.13,0.6456182486310623
10367.6,0.401,1.789,0.101,0.5055221606074619
10367.6,0.444,1.969,0.116,0.5472866458727927
10367.6,0.491,1.876,0.148,0.5986178496111609
10367.8,0.438,1.605,0.146,0.5830255149914346
10367.9,0.437,1.892,0.106,0.633047435070806
10367.9,0.455,1.921,0.108,0.7718206955559399
10368.0,0.425,1.823,0.121,0.8306356274034943
10368.0,0.477,1.846,0.131,0.5127305181207669
10368.0,0.428,1.806,0.117,0.5012052241857934
10368.0,0.453,1.832,0.131,0.7449873886861461
10368.0,0.459,1.928,0.1,0.6337749013105494
10368.0,0.412,1.938,0.116,0.8080612443314614
10368.0,0.461,1.799,0.149,0.5073575551366529
10368.0,0.499,1.9,0.143,0.5858092463979272
10368.0,0.43,1.553,0.147,0.7726690598943935
10368.1,0.481,1.546,0.122,0.8423525115829646
10368.1,0.415,1.897,0.148,0.9141611511500993
10368.1,0.444,1.882,0.108,0.9192796555459359
10368.1,0.437,1.866,0.143,0.515786715273713
10368.2,0.43,1.943,0.116,0.6069985440840122
10368.2,0.478,1.899,0.141,0.7329444295035468
10368.3,0.412,1.543,0.101,0.5543012634601978
10368.4,0.451,1.904,0.1,0.8888448092018209
10368.4,0.451,1.642,0.122,0.8317626735866668
10368.4,0.491,1.613,0.148,0.754179945046282
10368.5,0.429,1.848,0.101,0.6656979622183237
10368.5,0.488,1.567,0.144,0.5957871408393867
10368.5,0.492,1.985,0.133,0.8732724247707366
10368.6,0.471,1.562,0.114,0.7703269442593983
10368.6,0.472,1.895,0.124,0.6814883834193932
10368.6,0.431,1.737,0.108,0.5954247916267554
10368.7,0.403,1.627,0.103,0.8015178581678092
10368.7,0.492,1.834,0.147,0.9936447540240587
10368.8,0.479,1.649,0.135,0.7271912923132657
10368.8,0.486,1.722,0.125,0.5728187133105205
10368.8,0.467,1.686,0.124,0.5329794180712772
10368.9,0.439,1.533,0.146,0.6694590195496486
10368.9,0.423,1.805,0.121,0.7094389009787262
10369.0,0.409,1.997,0.145,0.9270624331119792
10369.0,0.433,1.542,0.14,0.606296513144333
10369.0,0.433,1.817,0.104,0.5989752070786323
10369.0,0.441,1.994,0.149,0.8128419652608996
10369.0,0.421,1.98,0.115,0.7750266631550493
10369.1,0.402,1.734,0.119,0.5992005353317081
10369.1,0.479,1.758,0.148,0.7925354923470864
10369.1,0.474,1.751,0.109,0.6781004694717879
10369.1,0.405,1.549,0.119,0.9245560398925509
10369.2,0.401,1.975,0.133,0.5158607929522124
10369.2,0.493,1.914,0.12,0.9583803295806621
10369.2,0.429,1.597,0.116,0.7639438534395041
10369.3,0.46,1.787,0.111,0.9775542716431003
10369.3,0.495,1.582,0.118,0.6683258115807502
10369.3,0.438,1.83,0.128,0.5389266720159411
10369.3,0.427,1.861,0.146,0.7645751018111795
10369.3,0.465,1.84,0.104,0.9492939137849681
10369.3,0.443,1.702,0.135,0.8428117144553249
10369.3,0.4,1.68,0.105,0.9623202045622857
10369.4,0.4,1.874,0.144,0.7589074049494985
10369.4,0.424,1.873,0.115,0.5646963774827236
10369.4,0.43,1.512,0.129,0.7624685057116147
10369.4,0.476,1.542,0.132,0.5728390036634763
10369.4,0.423,1.731,0.125,0.9221560370633606
10369.6,0.445,1.56,0.144,0.7462064536744382
10369.7,0.405,1.669,0.1,0.6952425101683759
10369.7,0.462,1.586,0.149,0.7190904906206533
10369.7,0.454,1.726,0.141,0.5571668026204037
10369.7,0.454,1.701,0.105,0.5703547806254866
10369.7,0.403,1.544,0.11,0.8076767515501968
10369.8,0.455,1.734,0.101,0.8715654986831385
10369.8,0.456,1.611,0.124,0.7440403115115539
10369.8,0.422,1.623,0.141,0.693169482995445
10369.8,0.434,1.987,0.122,0.5239916620546481
10369.8,0.437,1.965,0.127,0.7574876148074452
10369.9,0.475,1.765,0.144,0.892257797858147
10370.0,0.48,1.739,0.138,0.9517750977231504
10370.0,0.414,1.942,0.149,0.9461284977870226
10370.0,0.466,1.653,0.122,0.5377056100692446
10370.0,0.443,1.765,0.123,0.9884597989055033
10370.0,0.43,1.831,0.114,0.8184213669477998
10370.1,0.449,1.864,0.121,0.5396582393806362
10370.1,0.496,1.694,0.126,0.9412058632021101
10370.1,0.461,1.93,0.142,0.8933615213309963
10370.2,0.471,1.996,0.11,0.7402767865474935
10370.2,0.453,1.639,0.135,0.8107246169570929
10370.2,0.406,1.615,0.118,0.8675300851761689
10370.3,0.473,1.773,0.125,0.6060781941918141
10370.4,0.451,1.883,0.102,0.6273309964552023
10370.4,0.438,1.752,0.111,0.8851583912386529
10370.4,0.435,1.739,0.147,0.808422166819715
10370.4,0.496,1.949,0.133,0.9242776390408807
10370.5,0.466,1.8,0.107,0.5015061588468717
10370.5,0.434,1.697,0.118,0.7656307454935061
10370.5,0.44,1.618,0.141,0.8511671379879138
10370.6,0.409,1.834,0.109,0.5527229214608824
10370.6,0.438,1.734,0.13,0.5756413756629282
10370.6,0.447,1.613,0.107,0.857009578020209
10370.7,0.404,1.859,0.127,0.5982852963555378
10370.7,0.481,1.592,0.149,0.9173997794378086
10370.8,0.439,1.988,0.147,0.9456348976806556
10370.9,0.481,1.598,0.114,0.5724537439423718
10370.9,0.467,1.681,0.119,0.7913567518612297
10370.9,0.477,1.703,0.136,0.5357878900700723
10370.9,0.493,1.628,0.112,0.6724118270645316
10370.9,0.427,1.636,0.131,0.9055040256963881
10371.0,0.488,1.597,0.109,0.5576325936759978
10371.0,0.468,1.638,0.131,0.8091986183582687
10371.0,0.465,1.709,0.129,0.8952464596862458
10371.0,0.434,1.618,0.109,0.866991260173029
10371.1,0.418,1.542,0.138,0.7681504358803518
10371.1,0.485,1.725,0.144,0.5924695463294056
10371.1,0.412,1.996,0.106,0.835494852763497
10371.1,0.409,1.61,0.118,0.7963776843678589
10371.1,0.454,1.888,0.127,0.7684561923375708
10371.2,0.435,1.724,0.129,0.8733247152749211
10371.2,0.449,1.982,0.104,0.7364817152099237
10371.2,0.401,1.878,0.142,0.9481627227979507
10371.3,0.433,1.635,0.117,0.8769559987181769
10371.3,0.467,1.826,0.135,0.8633191960755722
10371.3,0.428,1.541,0.139,0.5707667886300332
10371.3,0.437,1.755,0.113,0.8305106886710389
10371.4,0.412,1.679,0.133,0.7888443136859256
10371.5,0.458,1.845,0.125,0.9465856047678354
10371.6,0.488,1.753,0.129,0.8181078321902957
10371.6,0.446,1.821,0.149,0.7816610670671144
10371.6,0.422,1.889,0.131,0.7013766370295009
10371.6,0.494,1.973,0.142,0.6662714043896668
10371.6,0.41,1.582,0.108,0.8572468472967745
10371.7,0.454,1.936,0.125,0.8085868280689334
10371.7,0.412,1.916,0.115,0.5989958742263788
10371.7,0.417,1.971,0.135,0.7377299462550049
10371.7,0.473,1.785,0.118,0.5075909956766815
10371.7,0.48,1.785,0.123,0.6776645941126637
10371.8,0.427,1.976,0.139,0.5172105131277583
10371.8,0.478,1.852,0.141,0.7529292377914247
10371.8,0.454,1.613,0.143,0.7303032160425338
10371.8,0.416,1.953,0.109,0.6361744124676868
10371.9,0.487,1.782,0.112,0.7525007152035021
10371.9,0.422,1.689,0.13,0.8905876292090927
10371.9,0.482,1.771,0.1,0.8990985147955284
10371.9,0.498,1.797,0.126,0.672261771118936
10371.9,0.499,1.527,0.101,0.5124246660738165
10371.9,0.449,1.925,0.133,0.6143873203144135
10372.0,0.465,1.834,0.109,0.9229350650634878
10372.0,0.411,1.741,0.121,0.9210649521225556
10372.0,0.437,1.506,0.105,0.8449713666711508
10372.0,0.431,1.885,0.143,0.80702176612237
10372.0,0.416,1.725,0.112,0.8218753494982854
10372.0,0.44,1.773,0.109,0.9113054847011841
10372.1,0.434,1.658,0.141,0.7683701401044591
10372.1,0.431,1.601,0.137,0.8277403973561516
10372.1,0.484,1.913,0.13,0.7382108447544675
10372.1,0.418,1.622,0.139,0.9073465258642419
10372.2,0.473,1.786,0.143,0.9782450895291301
10372.2,0.442,1.899,0.118,0.6441531999983614
10372.2,0.441,1.839,0.115,0.6810933965960192
10372.2,0.436,1.56,0.145,0.6759022122752132
10372.3,0.483,1.708,0.142,0.7061767609643055
10372.3,0.418,1.696,0.137,0.7352638718222413
10372.3,0.446,1.924,0.139,0.667888667907956
10372.3,0.457,1.549,0.132,0.8446383486991766
10372.3,0.409,1.923,0.112,0.9350876150438101
10372.3,0.411,1.789,0.137,0.5836127627130694
10372.4,0.402,1.774,0.145,0.665043240060232
10372.4,0.413,1.934,0.11,0.7369699676562746
10372.4,0.459,1.806,0.1,0.5139924054987273
10372.4,0.42,1.689,0.103,0.6414811399318806
10372.5,0.497,1.799,0.12,0.5769365588631055
10372.6,0.405,1.913,0.144,0.6731832049105835
10372.6,0.45,1.84,0.145,0.7413641425108792
10372.6,0.43,1.921,0.116,0.9173212861141504
10372.7,0.406,1.89,0.116,0.7954536162844705
10372.7,0.45,1.526,0.103,0.8375831725767553
10372.7,0.455,1.936,0.135,0.9871951125825702
10372.7,0.419,1.681,0.105,0.5883617518209636
10372.7,0.491,1.994,0.1,0.8833927223110538
10372.8,0.499,1.918,0.132,0.6938084759605345
10372.9,0.449,1.825,0.127,0.8820758856333852
10372.9,0.446,1.855,0.109,0.6772369043015488
10372.9,0.463,1.767,0.126,0.6619231950769627
10372.9,0.457,1.884,0.101,0.6305714737410972
10372.9,0.47,1.965,0.137,0.9500938112156649
10373.0,0.483,1.938,0.105,0.9419110798099901
10373.0,0.487,1.945,0.117,0.7132155569070159
10373.1,0.407,1.685,0.109,0.9458898115273383
10373.1,0.428,1.616,0.106,0.6151657652593754
10373.1,0.438,1.854,0.125,0.7099696690995274
10373.1,0.481,1.632,0.112,0.9839307392136192
10373.2,0.458,1.635,0.134,0.7547671602755326
10373.2,0.497,1.832,0.134,0.7899755743135877
10373.2,0.447,1.674,0.124,0.9937730377389394
10373.3,0.435,1.775,0.13,0.9042942986252719
10373.3,0.444,1.756,0.122,0.537257221472965
10373.3,0.489,1.853,0.104,0.9351591258625027
10373.3,0.445,1.726,0.111,0.8331095963352394
10373.3,0.437,1.835,0.102,0.9304623784673105
10373.4,0.446,1.951,0.14,0.8078827152742558
10373.4,0.466,1.809,0.137,0.5018614782259139
10373.4,0.489,1.564,0.102,0.5935822075883477
10373.4,0.425,1.623,0.103,0.5986614043827674
10373.4,0.419,1.756,0.134,0.5194208108492679
10373.4,0.436,1.937,0.119,0.7795597050278833
10373.5,0.413,1.824,0.134,0.8052612116062602
10373.5,0.441,1.509,0.105,0.789495014319419
10373.5,0.411,1.692,0.127,0.8094251008031231
10373.5,0.459,1.872,0.143,0.6924153975913016
10373.5,0.486,1.877,0.102,0.624474911915814
10373.5,0.426,1.673,0.139,0.883621432421181
10373.5,0.472,1.597,0.117,0.574997921347817
10373.6,0.495,1.911,0.102,0.8669111625491189
10373.6,0.461,1.582,0.111,0.9498658638319636
10373.6,0.419,1.544,0.146,0.5013553852192356
10373.6,0.451,1.717,0.124,0.9388868773398515
10373.7,0.469,1.858,0.136,0.7534556882102709
10373.7,0.407,1.634,0.141,0.9780728543759665
10373.8,0.414,1.732,0.146,0.7608309843591614
10373.8,0.497,1.816,0.142,0.8140509457320425
10373.8,0.418,1.598,0.136,0.7187509465842284
10373.9,0.406,1.921,0.14,0.9723282833382527
10373.9,0.494,1.891,0.114,0.5934445999209764
10374.0,0.476,1.942,0.117,0.6790636131653826
10374.0,0.472,1.578,0.133,0.792988950285267
10374.0,0.461,1.804,0.103,0.7807709503093343
10374.1,0.461,1.752,0.145,0.8376026268127363
10374.1,0.475,1.549,0.127,0.7056357603034895
10374.1,0.432,1.504,0.109,0.5784712605126392
10374.1,0.467,1.641,0.106,0.6245356442949769
10374.1,0.466,1.763,0.123,0.9494286529673843
10374.1,0.465,1.748,0.103,0.7518672601770258
10374.2,0.419,1.506,0.122,0.8485925433987205
10374.2,0.497,1.703,0.1,0.7135914399735108
10374.2,0.433,1.671,0.117,0.6196477499859967
10374.3,0.448,1.861,0.104,0.6105424331382623
10374.3,0.453,1.695,0.138,0.8898093544350696
10374.3,0.436,1.537,0.112,0.6551602794877338
10374.4,0.415,1.719,0.109,0.9092287405906152
10374.4,0.442,1.506,0.134,0.9735636414549044
10374.4,0.499,1.666,0.131,0.7035213410101049
10374.4,0.462,1.727,0.145,0.7996601988124433
10374.5,0.482,1.574,0.147,0.8524269714949251
10374.5,0.489,1.624,0.11,0.6722892621989909
10374.5,0.444,1.788,0.133,0.5067605935158235
10374.6,0.425,1.687,0.131,0.7663115550166026
10374.6,0.428,1.732,0.102,0.8312690957991989
10374.8,0.431,1.888,0.14,0.5014354572412396
10374.8,0.48,1.817,0.109,0.8766253678407965
10374.9,0.463,1.976,0.129,0.796942071535491
10374.9,0.458,1.989,0.106,0.8092871878979949
10374.9,0.405,1.656,0.122,0.5406649517494445
10375.0,0.449,1.996,0.101,0.7699301422386338
10375.0,0.441,1.634,0.145,0.6900171368147725
10375.0,0.402,1.808,0.136,0.5110688428748886
10375.1,0.471,1.837,0.141,0.9226798558611856
10375.1,0.49,1.864,0.109,0.6004287941186999
10375.1,0.446,1.617,0.146,0.5564883403087852
10375.1,0.463,1.828,0.112,0.6640848237840302
10375.1,0.465,1.566,0.126,0.5819158236487298
10375.1,0.441,1.906,0.139,0.9833548035066288
10375.2,0.457,1.97,0.1,0.7772097407438361
10375.2,0.474,1.921,0.128,0.7749915878855156
10375.2,0.445,1.598,0.141,0.8273197795851448
10375.3,0.467,1.782,0.146,0.7554179594216199
10375.3,0.402,1.544,0.149,0.5817332658297105
10375.4,0.447,1.872,0.104,0.553775944938141
10375.4,0.487,1.787,0.104,0.995727445897326
10375.4,0.423,1.765,0.132,0.703511808661093
10375.4,0.446,1.92,0.149,0.8898429734978726
10375.4,0.437,1.835,0.131,0.6635958245606881
10375.5,0.454,1.505,0.104,0.8829131960683932
10375.6,0.42,1.863,0.132,0.7040893437867866
10375.6,0.484,1.904,0.129,0.5602785023301926
10375.6,0.498,1.599,0.136,0.7957594315258728
10375.7,0.441,1.87,0.11,0.9852156236449129
10375.7,0.445,1.705,0.117,0.699244616970361
10375.7,0.441,1.763,0.113,0.7515062363626563
10375.8,0.481,1.955,0.141,0.7151297045000142
10375.8,0.459,1.658,0.149,0.5427135235850091
10375.8,0.482,1.819,0.134,0.6678449117056129
10375.9,0.485,1.557,0.136,0.5081424001146846
10375.9,0.408,1.977,0.112,0.5245640492304906
10375.9,0.421,1.895,0.11,0.8949935079425951
10375.9,0.463,1.797,0.13,0.7275488630167666
10376.0,0.491,1.503,0.118,0.9188301704166388
10376.0,0.489,1.645,0.101,0.7288031619558533
10376.0,0.46,1.964,0.143,0.7499411795033603
10376.0,0.446,1.976,0.127,0.5575248010622629
10376.1,0.414,1.742,0.112,0.6232958948096545
10376.1,0.456,1.729,0.131,0.6219312232794904
10376.1,0.449,1.833,0.145,0.8309044966552473
10376.1,0.439,1.91,0.136,0.6548328696316215
10376.1,0.463,1.964,0.124,0.9572127617494792
10376.2,0.463,1.565,0.115,0.6134929743941411
10376.2,0.431,1.893,0.137,0.8485128916083449
10376.2,0.448,1.812,0.115,0.991867005136316
10376.3,0.477,1.613,0.136,0.914107467255691
10376.3,0.429,1.553,0.149,0.5539115155815217
10376.3,0.47,1.797,0.122,0.7857837445907518
10376.3,0.484,1.79,0.125,0.6273657789476911
10376.4,0.465,1.615,0.12,0.8205781061993218
10376.4,0.47,1.594,0.118,0.995401780555798
10376.5,0.404,1.58,0.14,0.6595908951527416
10376.5,0.457,1.727,0.142,0.568885209487453
10376.5,0.432,1.66,0.11,0.854405970789323
10376.5,0.409,1.568,0.127,0.5962595909638387
10376.5,0.482,1.557,0.108,0.7114201578857975
10376.5,0.421,1.535,0.102,0.8193116169008721
10376.5,0.445,1.911,0.11,0.6548088616285324
10376.6,0.434,1.896,0.107,0.58271970063808
10376.6,0.42,1.853,0.105,0.8627474984536211
10376.6,0.4,1.809,0.138,0.7912129544080481
10376.6,0.453,1.807,0.142,0.9972629296490236
10376.6,0.438,1.59,0.13,0.6240500539115921
10376.7,0.485,1.846,0.124,0.9830751102973967
10376.7,0.448,1.897,0.13,0.8724635632598602
10376.8,0.493,1.944,0.147,0.619806069611518
10376.8,0.409,1.578,0.112,0.851907137614287
10376.9,0.48,1.92,0.107,0.9292117214039206
10376.9,0.482,1.556,0.11,0.740720186678426
10376.9,0.497,1.974,0.118,0.6378595634706188
10376.9,0.445,1.97,0.131,0.7861059238083299
10376.9,0.466,1.852,0.13,0.6773097702596201
10376.9,0.41,1.767,0.139,0.8084534335011323
10376.9,0.48,1.702,0.106,0.5029355334240441
10377.0,0.493,1.636,0.135,0.6235422576618062
10377.0,0.462,1.533,0.116,0.7222269262718739
10377.0,0.4,1.83,0.11,0.9699824930870999
10377.0,0.401,1.841,0.102,0.7598935539856515
10377.1,0.435,1.782,0.136,0.5972931732139246
10377.1,0.444,1.652,0.127,0.8669614936391843
10377.1,0.43,1.957,0.136,0.6518145912839444
10377.1,0.417,1.724,0.11,0.8403610240788817
10377.2,0.424,1.93,0.105,0.9862914341243626
10377.2,0.462,1.766,0.14,0.9145784010153336
10377.2,0.455,1.894,0.122,0.5717722037030826
10377.2,0.472,1.66,0.116,0.5204767607135394
10377.2,0.483,1.658,0.148,0.999052973937097
10377.2,0.421,1.959,0.105,0.5042168380194197
10377.3,0.434,1.732,0.129,0.7658814358503495
10377.3,0.433,1.837,0.14,0.9540750231199887
10377.3,0.471,1.999,0.107,0.732686953292693
10377.3,0.479,1.673,0.124,0.5392231835223358
10377.5,0.401,1.648,0.115,0.7324682564599535
10377.5,0.452,1.704,0.114,0.5627217742203154
10377.6,0.442,1.73,0.13,0.800829440881245
10377.6,0.403,1.866,0.116,0.5010702255134017
10377.6,0.446,1.705,0.104,0.824921585850388
10377.6,0.475,1.926,0.129,0.8298005512278656
10377.6,0.494,1.763,0.137,0.9554515008502336
10377.6,0.467,1.588,0.146,0.7456777200646398
10377.7,0.427,1.906,0.1,0.5588975658789248
10377.7,0.406,1.7,0.137,0.6996881451946478
10377.7,0.449,1.673,0.113,0.5011574650082435
10377.8,0.438,1.859,0.127,0.6553886746265236
10377.8,0.444,1.868,0.127,0.9432124630665021
10377.8,0.419,1.551,0.148,0.7768299356146277
10377.9,0.477,1.637,0.103,0.6549642253621997
10377.9,0.424,1.914,0.123,0.6485580180874291
10378.0,0.426,1.979,0.136,0.50081509188966
10378.0,0.495,1.723,0.108,0.744485674349878
10378.0,0.463,1.509,0.107,0.7554275328341279
10378.1,0.448,1.868,0.115,0.7829050983330517
10378.1,0.439,1.61,0.127,0.6593039675468946
10378.1,0.423,1.79,0.112,0.6776897970231656
10378.1,0.444,1.693,0.103,0.7388728086144751
10378.2,0.419,1.525,0.142,0.9044537777941153
10378.2,0.479,1.569,0.104,0.8049910219044302
10378.2,0.438,1.611,0.107,0.9533498294076033
10378.3,0.45,1.61,0.111,0.9436515800387606
10378.3,0.443,1.957,0.121,0.6344016577162688
10378.4,0.41,1.975,0.14,0.718934755226394
10378.5,0.472,1.54,0.144,0.6566798423897671
10378.5,0.421,1.724,0.148,0.9925297209966674
10378.5,0.464,1.925,0.137,0.6715308326336707
10378.5,0.481,1.751,0.142,0.5986212700072457
10378.6,0.493,1.774,0.133,0.9949396097168528
10378.6,0.419,1.692,0.117,0.9551847547062271
10378.6,0.457,1.572,0.134,0.694832612535601
10378.6,0.468,1.512,0.133,0.7135220909503517
10378.6,0.404,1.854,0.12,0.9245909929332512
10378.6,0.493,1.852,0.127,0.7900848906839396
10378.7,0.404,1.883,0.107,0.6408469827815146
10378.7,0.401,1.584,0.149,0.6701513393755425
10378.7,0.408,1.915,0.14,0.5937568548099967
10378.7,0.407,1.739,0.128,0.7136128505320505
10378.8,0.463,1.818,0.13,0.6227404805192905
10378.9,0.488,1.51,0.111,0.791953692965324
10379.0,0.402,1.964,0.139,0.5646091535146236
10379.1,0.418,1.755,0.128,0.806867882100636
10379.2,0.475,1.919,0.111,0.6872061776404893
10379.2,0.486,1.949,0.106,0.6921707673244784
10379.2,0.48,1.875,0.102,0.9771546149544987
10379.2,0.45,1.687,0.142,0.7573156904319813
10379.2,0.447,1.503,0.117,0.6834483822072067
10379.2,0.426,1.668,0.149,0.7519395696823508
10379.3,0.441,1.773,0.102,0.6688703067307562
10379.3,0.444,1.712,0.105,0.7564195487918699
10379.3,0.433,1.729,0.11,0.5021995825530184
10379.3,0.466,1.955,0.118,0.8227423584637937
10379.3,0.499,1.818,0.123,0.5827843300255905
10379.4,0.414,1.509,0.1,0.6311212574291352
10379.5,0.461,1.859,0.132,0.6264198595929276
10379.5,0.417,1.912,0.144,0.6126950801455215
10379.5,0.424,1.619,0.119,0.6112611807256941
10379.5,0.447,1.961,0.127,0.9673145214512573
10379.6,0.412,1.712,0.147,0.8697750226514
10379.6,0.472,1.557,0.104,0.8527181425324072
10379.6,0.419,1.559,0.114,0.5065772881446365
10379.7,0.413,1.83,0.1,0.6586993469153455
10379.7,0.465,1.884,0.14,0.9599748543953344
10379.7,0.406,1.804,0.11,0.9543399468915936
10379.7,0.499,1.76,0.129,0.790866534091103
10379.8,0.447,1.952,0.138,0.8685564535451346
10379.8,0.42,1.872,0.117,0.5521167174501496
10379.8,0.478,1.701,0.113,0.9307814165593009
10379.8,0.439,1.975,0.134,0.8113194595767281
10379.9,0.462,1.96,0.102,0.5881431092502345
10379.9,0.492,1.795,0.122,0.8521794731479022
